N,itm,Date,t,s
1,1,2025-10-27 18:30:00,14.05,33.7
2,2,2025-10-27 19:30:00,14.02,33.7
3,3,2025-10-27 20:30:00,14.01,33.7
4,4,2025-10-27 21:30:00,13.99,33.7
5,5,2025-10-27 22:30:00,13.98,33.7
6,6,2025-10-27 23:30:00,13.97,33.7
7,7,2025-10-28 00:30:00,13.96,33.7
8,8,2025-10-28 01:30:00,13.94,33.7
9,9,2025-10-28 02:30:00,13.93,33.6
10,10,2025-10-28 03:30:00,13.93,33.6
11,11,2025-10-28 04:30:00,13.93,33.6
12,12,2025-10-28 05:30:00,13.93,33.7
13,13,2025-10-28 06:30:00,13.94,33.7
14,14,2025-10-28 07:30:00,13.95,33.7
15,15,2025-10-28 08:30:00,13.97,33.7
16,16,2025-10-28 09:30:00,13.98,33.7
17,17,2025-10-28 10:30:00,13.98,33.7
18,18,2025-10-28 11:30:00,13.98,33.7
19,19,2025-10-28 12:30:00,13.94,33.7
20,20,2025-10-28 13:30:00,13.88,33.6
21,21,2025-10-28 14:30:00,13.81,33.6
22,22,2025-10-28 15:30:00,13.75,33.6
23,23,2025-10-28 16:30:00,13.7,33.6
24,24,2025-10-28 17:30:00,13.67,33.5
25,25,2025-10-28 18:30:00,13.64,33.5
26,26,2025-10-28 19:30:00,13.63,33.5
27,27,2025-10-28 20:30:00,13.63,33.6
28,28,2025-10-28 21:30:00,13.66,33.6
29,29,2025-10-28 22:30:00,13.69,33.6
30,30,2025-10-28 23:30:00,13.73,33.6
31,31,2025-10-29 00:30:00,13.76,33.6
32,32,2025-10-29 01:30:00,13.79,33.6
33,33,2025-10-29 02:30:00,13.81,33.7
34,34,2025-10-29 03:30:00,13.83,33.7
35,35,2025-10-29 04:30:00,13.84,33.7
36,36,2025-10-29 05:30:00,13.85,33.7
37,37,2025-10-29 06:30:00,13.85,33.7
38,38,2025-10-29 07:30:00,13.84,33.7
39,39,2025-10-29 08:30:00,13.84,33.7
40,40,2025-10-29 09:30:00,13.83,33.7
41,41,2025-10-29 10:30:00,13.83,33.7
42,42,2025-10-29 11:30:00,13.82,33.7
43,43,2025-10-29 12:30:00,13.81,33.7
44,44,2025-10-29 13:30:00,13.81,33.7
45,45,2025-10-29 14:30:00,13.8,33.7
46,46,2025-10-29 15:30:00,13.8,33.7
47,47,2025-10-29 16:30:00,13.8,33.7
48,48,2025-10-29 17:30:00,13.81,33.7
49,49,2025-10-29 18:30:00,13.83,33.7
50,50,2025-10-29 19:30:00,13.86,33.7
51,51,2025-10-29 20:30:00,13.87,33.7
52,52,2025-10-29 21:30:00,13.88,33.7
53,53,2025-10-29 22:30:00,13.88,33.7
54,54,2025-10-29 23:30:00,13.84,33.7
55,55,2025-10-30 00:30:00,13.79,33.7
56,56,2025-10-30 01:30:00,13.78,33.7
57,57,2025-10-30 02:30:00,13.82,33.7
58,58,2025-10-30 03:30:00,13.85,33.7
59,59,2025-10-30 04:30:00,13.86,33.7
60,60,2025-10-30 05:30:00,13.86,33.7
61,61,2025-10-30 06:30:00,13.86,33.7
62,62,2025-10-30 07:30:00,13.86,33.7
63,63,2025-10-30 08:30:00,13.86,33.7
64,64,2025-10-30 09:30:00,13.86,33.7
65,65,2025-10-30 10:30:00,13.86,33.7
66,66,2025-10-30 11:30:00,13.86,33.7
67,67,2025-10-30 12:30:00,13.86,33.7
68,68,2025-10-30 13:30:00,13.86,33.7
69,69,2025-10-30 14:30:00,13.86,33.7
70,70,2025-10-30 15:30:00,13.86,33.7
71,71,2025-10-30 16:30:00,13.86,33.7
72,72,2025-10-30 17:30:00,13.86,33.7
73,73,2025-10-30 18:30:00,13.87,33.7
74,74,2025-10-30 19:30:00,13.86,33.7
75,75,2025-10-30 20:30:00,13.86,33.7
76,76,2025-10-30 21:30:00,13.85,33.7
77,77,2025-10-30 22:30:00,13.83,33.7
78,78,2025-10-30 23:30:00,13.81,33.7
79,79,2025-10-31 00:30:00,13.8,33.7
80,80,2025-10-31 01:30:00,13.79,33.7
81,81,2025-10-31 02:30:00,13.8,33.7
82,82,2025-10-31 03:30:00,13.82,33.7
83,83,2025-10-31 04:30:00,13.83,33.7
84,84,2025-10-31 05:30:00,13.85,33.7
85,85,2025-10-31 06:30:00,13.86,33.7
86,86,2025-10-31 07:30:00,13.87,33.7
87,87,2025-10-31 08:30:00,13.86,33.7
88,88,2025-10-31 09:30:00,13.85,33.7
89,89,2025-10-31 10:30:00,13.85,33.7
90,90,2025-10-31 11:30:00,13.85,33.7
91,91,2025-10-31 12:30:00,13.86,33.6
92,92,2025-10-31 13:30:00,13.87,33.6
93,93,2025-10-31 14:30:00,13.88,33.6
94,94,2025-10-31 15:30:00,13.88,33.7
95,95,2025-10-31 16:30:00,13.89,33.7
96,96,2025-10-31 17:30:00,13.89,33.7
97,97,2025-10-31 18:30:00,13.88,33.7
98,98,2025-10-31 19:30:00,13.87,33.7
99,99,2025-10-31 20:30:00,13.87,33.7
100,100,2025-10-31 21:30:00,13.87,33.7
101,101,2025-10-31 22:30:00,13.88,33.7
102,102,2025-10-31 23:30:00,13.87,33.7
103,103,2025-11-01 00:30:00,13.87,33.7
104,104,2025-11-01 01:30:00,13.87,33.7
105,105,2025-11-01 02:30:00,13.87,33.7
106,106,2025-11-01 03:30:00,13.86,33.7
107,107,2025-11-01 04:30:00,13.86,33.7
108,108,2025-11-01 05:30:00,13.86,33.7
109,109,2025-11-01 06:30:00,13.86,33.7
110,110,2025-11-01 07:30:00,13.85,33.7
111,111,2025-11-01 08:30:00,13.86,33.7
112,112,2025-11-01 09:30:00,13.86,33.7
113,113,2025-11-01 10:30:00,13.86,33.7
114,114,2025-11-01 11:30:00,13.86,33.7
115,115,2025-11-01 12:30:00,13.85,33.7
116,116,2025-11-01 13:30:00,13.85,33.6
117,117,2025-11-01 14:30:00,13.85,33.6
118,118,2025-11-01 15:30:00,13.85,33.7
119,119,2025-11-01 16:30:00,13.86,33.7
120,120,2025-11-01 17:30:00,13.86,33.7
121,121,2025-11-01 18:30:00,13.86,33.7
122,122,2025-11-01 19:30:00,13.85,33.7
123,123,2025-11-01 20:30:00,13.85,33.7
124,124,2025-11-01 21:30:00,13.84,33.7
125,125,2025-11-01 22:30:00,13.84,33.7
126,126,2025-11-01 23:30:00,13.83,33.7
127,127,2025-11-02 00:30:00,13.83,33.7
128,128,2025-11-02 01:30:00,13.82,33.7
129,129,2025-11-02 02:30:00,13.81,33.7
130,130,2025-11-02 03:30:00,13.8,33.7
131,131,2025-11-02 04:30:00,13.8,33.6
132,132,2025-11-02 05:30:00,13.8,33.6
133,133,2025-11-02 06:30:00,13.8,33.6
134,134,2025-11-02 07:30:00,13.79,33.5
135,135,2025-11-02 08:30:00,13.65,33.0
136,136,2025-11-02 09:30:00,13.36,32.4
137,137,2025-11-02 10:30:00,13.28,32.5
138,138,2025-11-02 11:30:00,13.21,32.3
139,139,2025-11-02 12:30:00,13.15,32.0
140,140,2025-11-02 13:30:00,13.37,32.4
141,141,2025-11-02 14:30:00,13.61,33.0
142,142,2025-11-02 15:30:00,13.64,33.2
143,143,2025-11-02 16:30:00,13.62,33.2
144,144,2025-11-02 17:30:00,13.59,33.2
145,145,2025-11-02 18:30:00,13.53,33.1
146,146,2025-11-02 19:30:00,13.43,33.0
147,147,2025-11-02 20:30:00,13.29,32.8
148,148,2025-11-02 21:30:00,13.22,32.7
149,149,2025-11-02 22:30:00,13.28,32.9
150,150,2025-11-02 23:30:00,13.37,33.1
151,151,2025-11-03 00:30:00,13.41,33.2
152,152,2025-11-03 01:30:00,13.42,33.2
153,153,2025-11-03 02:30:00,13.41,33.2
154,154,2025-11-03 03:30:00,13.41,33.1
155,155,2025-11-03 04:30:00,13.42,33.2
156,156,2025-11-03 05:30:00,13.44,33.2
157,157,2025-11-03 06:30:00,13.45,33.2
158,158,2025-11-03 07:30:00,13.43,33.2
159,159,2025-11-03 08:30:00,13.39,33.1
160,160,2025-11-03 09:30:00,13.35,33.1
161,161,2025-11-03 10:30:00,13.31,33.1
162,162,2025-11-03 11:30:00,13.29,33.0
163,163,2025-11-03 12:30:00,13.29,33.1
164,164,2025-11-03 13:30:00,13.27,33.0
165,165,2025-11-03 14:30:00,13.24,33.0
166,166,2025-11-03 15:30:00,13.21,33.0
167,167,2025-11-03 16:30:00,13.2,33.0
168,168,2025-11-03 17:30:00,13.24,33.1
169,169,2025-11-03 18:30:00,13.31,33.2
170,170,2025-11-03 19:30:00,13.36,33.2
171,171,2025-11-03 20:30:00,13.38,33.2
172,172,2025-11-03 21:30:00,13.37,33.2
173,173,2025-11-03 22:30:00,13.37,33.2
174,174,2025-11-03 23:30:00,13.37,33.2
175,175,2025-11-04 00:30:00,13.38,33.3
176,176,2025-11-04 01:30:00,13.39,33.3
177,177,2025-11-04 02:30:00,13.4,33.3
178,178,2025-11-04 03:30:00,13.4,33.3
179,179,2025-11-04 04:30:00,13.4,33.3
180,180,2025-11-04 05:30:00,13.39,33.3
181,181,2025-11-04 06:30:00,13.37,33.3
182,182,2025-11-04 07:30:00,13.33,33.2
183,183,2025-11-04 08:30:00,13.3,33.2
184,184,2025-11-04 09:30:00,13.3,33.2
185,185,2025-11-04 10:30:00,13.33,33.2
186,186,2025-11-04 11:30:00,13.37,33.3
187,187,2025-11-04 12:30:00,13.41,33.3
188,188,2025-11-04 13:30:00,13.42,33.3
189,189,2025-11-04 14:30:00,13.42,33.3
190,190,2025-11-04 15:30:00,13.39,33.3
191,191,2025-11-04 16:30:00,13.3,33.2
192,192,2025-11-04 17:30:00,13.19,33.1
193,193,2025-11-04 18:30:00,13.13,33.1
194,194,2025-11-04 19:30:00,13.15,33.1
195,195,2025-11-04 20:30:00,13.2,33.1
196,196,2025-11-04 21:30:00,13.24,33.2
197,197,2025-11-04 22:30:00,13.25,33.2
198,198,2025-11-04 23:30:00,13.23,33.2
